team,rank,country,elo,league,week
Lazio,18,ITA,1785.09484863,ITA-Serie A,2017-11-20
Inter,21,ITA,1770.22412109,ITA-Serie A,2017-11-20
Atalanta,26,ITA,1710.69934082,ITA-Serie A,2017-11-20
Milan,30,ITA,1705.46508789,ITA-Serie A,2017-11-20
Fiorentina,41,ITA,1676.84509277,ITA-Serie A,2017-11-20
Sampdoria,42,ITA,1671.92614746,ITA-Serie A,2017-11-20
Torino,46,ITA,1655.0045166,ITA-Serie A,2017-11-20
Sassuolo,69,ITA,1597.24328613,ITA-Serie A,2017-11-20
Chievo,71,ITA,1593.23791504,ITA-Serie A,2017-11-20
Udinese,77,ITA,1579.51831055,ITA-Serie A,2017-11-20
Bologna,80,ITA,1572.52270508,ITA-Serie A,2017-11-20
Cagliari,83,ITA,1568.17895508,ITA-Serie A,2017-11-20
Genoa,89,ITA,1540.140625,ITA-Serie A,2017-11-20
Crotone,91,ITA,1529.08703613,ITA-Serie A,2017-11-20
Spal,92,ITA,1519.06628418,ITA-Serie A,2017-11-20
Verona,93,ITA,1504.64648438,ITA-Serie A,2017-11-20
Benevento,98,ITA,1433.27502441,ITA-Serie A,2017-11-20
Juventus,4,ITA,1950.58520508,ITA-Serie A,2017-11-27
Napoli,10,ITA,1906.55297852,ITA-Serie A,2017-11-27
Roma,12,ITA,1880.56958008,ITA-Serie A,2017-11-27
Inter,19,ITA,1781.32189941,ITA-Serie A,2017-11-27
Lazio,20,ITA,1776.95349121,ITA-Serie A,2017-11-27
Atalanta,25,ITA,1735.49804688,ITA-Serie A,2017-11-27
Milan,31,ITA,1711.68945312,ITA-Serie A,2017-11-27
Fiorentina,35,ITA,1685.91564941,ITA-Serie A,2017-11-27
Torino,42,ITA,1662.97949219,ITA-Serie A,2017-11-27
Sampdoria,44,ITA,1661.19934082,ITA-Serie A,2017-11-27
Chievo,68,ITA,1602.85839844,ITA-Serie A,2017-11-27
Bologna,69,ITA,1600.75878906,ITA-Serie A,2017-11-27
Sassuolo,76,ITA,1584.90100098,ITA-Serie A,2017-11-27
Udinese,78,ITA,1581.77966309,ITA-Serie A,2017-11-27
Cagliari,82,ITA,1566.55895996,ITA-Serie A,2017-11-27
Genoa,87,ITA,1551.56762695,ITA-Serie A,2017-11-27
Crotone,90,ITA,1532.46899414,ITA-Serie A,2017-11-27
Spal,92,ITA,1518.92346191,ITA-Serie A,2017-11-27
Verona,93,ITA,1518.43481445,ITA-Serie A,2017-11-27
Benevento,98,ITA,1438.01379395,ITA-Serie A,2017-11-27
Juventus,4,ITA,1958.98876953,ITA-Serie A,2017-12-4
Napoli,11,ITA,1898.14953613,ITA-Serie A,2017-12-4
Roma,12,ITA,1881.99560547,ITA-Serie A,2017-12-4
Inter,17,ITA,1787.66003418,ITA-Serie A,2017-12-4
Lazio,18,ITA,1783.42333984,ITA-Serie A,2017-12-4
Atalanta,24,ITA,1736.65844727,ITA-Serie A,2017-12-4
Milan,31,ITA,1706.22705078,ITA-Serie A,2017-12-4
Fiorentina,36,ITA,1693.03857422,ITA-Serie A,2017-12-4
Torino,43,ITA,1663.33508301,ITA-Serie A,2017-12-4
Sampdoria,48,ITA,1654.72949219,ITA-Serie A,2017-12-4
Bologna,69,ITA,1598.05297852,ITA-Serie A,2017-12-4
Chievo,70,ITA,1596.52026367,ITA-Serie A,2017-12-4
Udinese,76,ITA,1581.77966309,ITA-Serie A,2017-12-4
Sassuolo,78,ITA,1577.77807617,ITA-Serie A,2017-12-4
Cagliari,82,ITA,1569.26477051,ITA-Serie A,2017-12-4
Genoa,85,ITA,1551.56762695,ITA-Serie A,2017-12-4
Crotone,89,ITA,1532.46899414,ITA-Serie A,2017-12-4
Verona,92,ITA,1518.43481445,ITA-Serie A,2017-12-4
Spal,93,ITA,1517.49743652,ITA-Serie A,2017-12-4
Benevento,97,ITA,1441.96020508,ITA-Serie A,2017-12-4
Juventus,5,ITA,1946.71887207,ITA-Serie A,2017-12-11
Napoli,12,ITA,1867.48352051,ITA-Serie A,2017-12-11
Roma,13,ITA,1866.62890625,ITA-Serie A,2017-12-11
Inter,17,ITA,1783.06201172,ITA-Serie A,2017-12-11
Lazio,18,ITA,1759.16186523,ITA-Serie A,2017-12-11
Atalanta,25,ITA,1731.92102051,ITA-Serie A,2017-12-11
Fiorentina,36,ITA,1688.72033691,ITA-Serie A,2017-12-11
Milan,37,ITA,1685.6418457,ITA-Serie A,2017-12-11
Torino,46,ITA,1652.77514648,ITA-Serie A,2017-12-11
Sampdoria,51,ITA,1643.5291748,ITA-Serie A,2017-12-11
Chievo,67,ITA,1591.62817383,ITA-Serie A,2017-12-11
Udinese,69,ITA,1590.38354492,ITA-Serie A,2017-12-11
Bologna,74,ITA,1583.07861328,ITA-Serie A,2017-12-11
Sassuolo,76,ITA,1572.37231445,ITA-Serie A,2017-12-11
Cagliari,82,ITA,1559.34509277,ITA-Serie A,2017-12-11
Genoa,85,ITA,1549.8190918,ITA-Serie A,2017-12-11
Spal,92,ITA,1504.92492676,ITA-Serie A,2017-12-11
Crotone,93,ITA,1502.15124512,ITA-Serie A,2017-12-11
Verona,94,ITA,1501.07580566,ITA-Serie A,2017-12-11
Benevento,98,ITA,1426.83959961,ITA-Serie A,2017-12-11
Juventus,5,ITA,1950.25744629,ITA-Serie A,2017-12-18
Napoli,12,ITA,1873.91503906,ITA-Serie A,2017-12-18
Roma,13,ITA,1868.00488281,ITA-Serie A,2017-12-18
Inter,18,ITA,1763.44006348,ITA-Serie A,2017-12-18
Lazio,22,ITA,1743.55310059,ITA-Serie A,2017-12-18
Atalanta,25,ITA,1735.54492188,ITA-Serie A,2017-12-18
Fiorentina,36,ITA,1683.51733398,ITA-Serie A,2017-12-18
Milan,41,ITA,1665.86645508,ITA-Serie A,2017-12-18
Torino,42,ITA,1663.41870117,ITA-Serie A,2017-12-18
Sampdoria,56,ITA,1632.28369141,ITA-Serie A,2017-12-18
Udinese,64,ITA,1610.00537109,ITA-Serie A,2017-12-18
Sassuolo,71,ITA,1583.61779785,ITA-Serie A,2017-12-18
Chievo,72,ITA,1582.54394531,ITA-Serie A,2017-12-18
Bologna,74,ITA,1579.54003906,ITA-Serie A,2017-12-18
Cagliari,81,ITA,1557.96911621,ITA-Serie A,2017-12-18
Genoa,85,ITA,1549.93164062,ITA-Serie A,2017-12-18
Verona,90,ITA,1520.85107422,ITA-Serie A,2017-12-18
Spal,92,ITA,1512.47229004,ITA-Serie A,2017-12-18
Crotone,93,ITA,1511.23547363,ITA-Serie A,2017-12-18
Benevento,98,ITA,1419.29223633,ITA-Serie A,2017-12-18
Juventus,4,ITA,1955.11755371,ITA-Serie A,2017-12-25
Napoli,12,ITA,1875.96948242,ITA-Serie A,2017-12-25
Roma,13,ITA,1863.14477539,ITA-Serie A,2017-12-25
Inter,21,ITA,1752.19616699,ITA-Serie A,2017-12-25
Lazio,23,ITA,1747.95874023,ITA-Serie A,2017-12-25
Atalanta,24,ITA,1746.31323242,ITA-Serie A,2017-12-25
Fiorentina,36,ITA,1689.59020996,ITA-Serie A,2017-12-25
Torino,41,ITA,1660.69958496,ITA-Serie A,2017-12-25
Milan,42,ITA,1655.09814453,ITA-Serie A,2017-12-25
Sampdoria,57,ITA,1630.22924805,ITA-Serie A,2017-12-25
Udinese,61,ITA,1619.25061035,ITA-Serie A,2017-12-25
Sassuolo,68,ITA,1594.86169434,ITA-Serie A,2017-12-25
Bologna,69,ITA,1589.09338379,ITA-Serie A,2017-12-25
Chievo,75,ITA,1572.99060059,ITA-Serie A,2017-12-25
Genoa,83,ITA,1553.80187988,ITA-Serie A,2017-12-25
Cagliari,84,ITA,1551.8963623,ITA-Serie A,2017-12-25
Spal,90,ITA,1515.19140625,ITA-Serie A,2017-12-25
Verona,91,ITA,1511.60583496,ITA-Serie A,2017-12-25
Crotone,93,ITA,1506.82983398,ITA-Serie A,2017-12-25
Benevento,98,ITA,1415.42199707,ITA-Serie A,2017-12-25
Juventus,4,ITA,1956.88500977,ITA-Serie A,2018-1-1
Napoli,12,ITA,1877.84472656,ITA-Serie A,2018-1-1
Roma,13,ITA,1855.82617188,ITA-Serie A,2018-1-1
Inter,21,ITA,1750.48583984,ITA-Serie A,2018-1-1
Lazio,23,ITA,1749.66906738,ITA-Serie A,2018-1-1
Atalanta,24,ITA,1732.54943848,ITA-Serie A,2018-1-1
Fiorentina,36,ITA,1687.04907227,ITA-Serie A,2018-1-1
Milan,41,ITA,1657.63928223,ITA-Serie A,2018-1-1
Torino,42,ITA,1656.33215332,ITA-Serie A,2018-1-1
Sampdoria,55,ITA,1635.90356445,ITA-Serie A,2018-1-1
Udinese,58,ITA,1627.92016602,ITA-Serie A,2018-1-1
Sassuolo,67,ITA,1602.18029785,ITA-Serie A,2018-1-1
Bologna,72,ITA,1580.42382812,ITA-Serie A,2018-1-1
Cagliari,78,ITA,1565.66015625,ITA-Serie A,2018-1-1
Chievo,81,ITA,1562.33361816,ITA-Serie A,2018-1-1
Genoa,84,ITA,1558.16931152,ITA-Serie A,2018-1-1
Verona,90,ITA,1509.83837891,ITA-Serie A,2018-1-1
Spal,91,ITA,1509.51708984,ITA-Serie A,2018-1-1
Crotone,93,ITA,1504.95458984,ITA-Serie A,2018-1-1
Benevento,98,ITA,1426.07897949,ITA-Serie A,2018-1-1
Juventus,4,ITA,1958.54541016,ITA-Serie A,2018-1-8
Napoli,12,ITA,1879.2734375,ITA-Serie A,2018-1-8
Roma,14,ITA,1843.44787598,ITA-Serie A,2018-1-8
Lazio,18,ITA,1755.94641113,ITA-Serie A,2018-1-8
Inter,23,ITA,1750.21398926,ITA-Serie A,2018-1-8
Atalanta,24,ITA,1744.92773438,ITA-Serie A,2018-1-8
Fiorentina,36,ITA,1687.32104492,ITA-Serie A,2018-1-8
Torino,40,ITA,1664.8828125,ITA-Serie A,2018-1-8
Milan,42,ITA,1661.10742188,ITA-Serie A,2018-1-8
Udinese,57,ITA,1627.58642578,ITA-Serie A,2018-1-8
Sampdoria,59,ITA,1623.82055664,ITA-Serie A,2018-1-8
Sassuolo,68,ITA,1594.36206055,ITA-Serie A,2018-1-8
Bologna,74,ITA,1571.87316895,ITA-Serie A,2018-1-8
Genoa,77,ITA,1565.9876709,ITA-Serie A,2018-1-8
Cagliari,80,ITA,1563.99975586,ITA-Serie A,2018-1-8
Chievo,81,ITA,1562.6673584,ITA-Serie A,2018-1-8
Verona,90,ITA,1508.40979004,ITA-Serie A,2018-1-8
Spal,93,ITA,1503.23962402,ITA-Serie A,2018-1-8
Crotone,94,ITA,1501.4864502,ITA-Serie A,2018-1-8
Benevento,98,ITA,1438.16186523,ITA-Serie A,2018-1-8
Juventus,4,ITA,1958.54541016,ITA-Serie A,2018-1-15
Napoli,12,ITA,1879.2734375,ITA-Serie A,2018-1-15
Roma,13,ITA,1843.44787598,ITA-Serie A,2018-1-15
Lazio,20,ITA,1755.94641113,ITA-Serie A,2018-1-15
Inter,21,ITA,1750.21398926,ITA-Serie A,2018-1-15
Atalanta,24,ITA,1744.92773438,ITA-Serie A,2018-1-15
Fiorentina,35,ITA,1687.32104492,ITA-Serie A,2018-1-15
Torino,42,ITA,1664.8828125,ITA-Serie A,2018-1-15
Milan,43,ITA,1661.10742188,ITA-Serie A,2018-1-15
Udinese,57,ITA,1627.58642578,ITA-Serie A,2018-1-15
Sampdoria,60,ITA,1623.82055664,ITA-Serie A,2018-1-15
Sassuolo,68,ITA,1594.36206055,ITA-Serie A,2018-1-15
Bologna,74,ITA,1571.87316895,ITA-Serie A,2018-1-15
Genoa,80,ITA,1565.9876709,ITA-Serie A,2018-1-15
Cagliari,81,ITA,1563.99975586,ITA-Serie A,2018-1-15
Chievo,82,ITA,1562.6673584,ITA-Serie A,2018-1-15
Verona,90,ITA,1508.40979004,ITA-Serie A,2018-1-15
Spal,91,ITA,1503.23962402,ITA-Serie A,2018-1-15
Crotone,92,ITA,1501.4864502,ITA-Serie A,2018-1-15
Benevento,98,ITA,1438.16186523,ITA-Serie A,2018-1-15
Juventus,5,ITA,1958.54541016,ITA-Serie A,2018-1-22
Napoli,12,ITA,1885.21435547,ITA-Serie A,2018-1-22
Roma,13,ITA,1842.4029541,ITA-Serie A,2018-1-22
Lazio,19,ITA,1761.26171875,ITA-Serie A,2018-1-22
Inter,23,ITA,1751.2590332,ITA-Serie A,2018-1-22
Atalanta,25,ITA,1738.98681641,ITA-Serie A,2018-1-22
Fiorentina,38,ITA,1675.8605957,ITA-Serie A,2018-1-22
Milan,40,ITA,1668.10913086,ITA-Serie A,2018-1-22
Torino,41,ITA,1664.48791504,ITA-Serie A,2018-1-22
Sampdoria,53,ITA,1635.28088379,ITA-Serie A,2018-1-22
Udinese,59,ITA,1622.79882812,ITA-Serie A,2018-1-22
Sassuolo,69,ITA,1594.75695801,ITA-Serie A,2018-1-22
Bologna,74,ITA,1578.41235352,ITA-Serie A,2018-1-22
Genoa,77,ITA,1565.9876709,ITA-Serie A,2018-1-22
Chievo,81,ITA,1557.35217285,ITA-Serie A,2018-1-22
Cagliari,82,ITA,1556.99804688,ITA-Serie A,2018-1-22
Crotone,88,ITA,1518.08666992,ITA-Serie A,2018-1-22
Spal,91,ITA,1508.02722168,ITA-Serie A,2018-1-22
Verona,94,ITA,1491.80957031,ITA-Serie A,2018-1-22
Benevento,98,ITA,1431.62268066,ITA-Serie A,2018-1-22
Juventus,5,ITA,1961.77282715,ITA-Serie A,2018-1-29
Napoli,11,ITA,1887.31884766,ITA-Serie A,2018-1-29
Roma,14,ITA,1824.43945312,ITA-Serie A,2018-1-29
Lazio,18,ITA,1758.23132324,ITA-Serie A,2018-1-29
Atalanta,23,ITA,1748.92932129,ITA-Serie A,2018-1-29
Inter,24,ITA,1746.3260498,ITA-Serie A,2018-1-29
Milan,37,ITA,1677.19445801,ITA-Serie A,2018-1-29
Torino,40,ITA,1668.26965332,ITA-Serie A,2018-1-29
Sampdoria,49,ITA,1653.24438477,ITA-Serie A,2018-1-29
Fiorentina,50,ITA,1652.49121094,ITA-Serie A,2018-1-29
Udinese,60,ITA,1624.96325684,ITA-Serie A,2018-1-29
Sassuolo,71,ITA,1584.81433105,ITA-Serie A,2018-1-29
Bologna,74,ITA,1576.3079834,ITA-Serie A,2018-1-29
Cagliari,79,ITA,1557.47436523,ITA-Serie A,2018-1-29
Genoa,80,ITA,1556.8314209,ITA-Serie A,2018-1-29
Chievo,81,ITA,1555.06152344,ITA-Serie A,2018-1-29
Crotone,89,ITA,1517.61035156,ITA-Serie A,2018-1-29
Verona,91,ITA,1515.17895508,ITA-Serie A,2018-1-29
Spal,92,ITA,1512.96020508,ITA-Serie A,2018-1-29
Benevento,98,ITA,1427.84106445,ITA-Serie A,2018-1-29
Juventus,5,ITA,1964.49377441,ITA-Serie A,2018-2-5
Napoli,12,ITA,1888.83752441,ITA-Serie A,2018-2-5
Roma,14,ITA,1827.00695801,ITA-Serie A,2018-2-5
Lazio,17,ITA,1758.23132324,ITA-Serie A,2018-2-5
Atalanta,20,ITA,1751.72021484,ITA-Serie A,2018-2-5
Inter,24,ITA,1739.61181641,ITA-Serie A,2018-2-5
Milan,38,ITA,1677.19909668,ITA-Serie A,2018-2-5
Torino,39,ITA,1669.38293457,ITA-Serie A,2018-2-5
Fiorentina,45,ITA,1659.92736816,ITA-Serie A,2018-2-5
Sampdoria,50,ITA,1652.13110352,ITA-Serie A,2018-2-5
Udinese,60,ITA,1624.95849609,ITA-Serie A,2018-2-5
Sassuolo,71,ITA,1582.09338379,ITA-Serie A,2018-2-5
Bologna,75,ITA,1568.87182617,ITA-Serie A,2018-2-5
Cagliari,76,ITA,1565.4510498,ITA-Serie A,2018-2-5
Genoa,81,ITA,1556.8314209,ITA-Serie A,2018-2-5
Chievo,83,ITA,1552.27062988,ITA-Serie A,2018-2-5
Crotone,89,ITA,1524.32458496,ITA-Serie A,2018-2-5
Verona,91,ITA,1512.6114502,ITA-Serie A,2018-2-5
Spal,93,ITA,1504.98352051,ITA-Serie A,2018-2-5
Benevento,98,ITA,1426.32226562,ITA-Serie A,2018-2-5
Juventus,4,ITA,1968.27355957,ITA-Serie A,2018-2-12
Napoli,10,ITA,1894.82299805,ITA-Serie A,2018-2-12
Roma,13,ITA,1828.53173828,ITA-Serie A,2018-2-12
Atalanta,20,ITA,1747.04003906,ITA-Serie A,2018-2-12
Inter,21,ITA,1742.78222656,ITA-Serie A,2018-2-12
Lazio,22,ITA,1738.34118652,ITA-Serie A,2018-2-12
Milan,36,ITA,1687.30175781,ITA-Serie A,2018-2-12
Torino,38,ITA,1677.35449219,ITA-Serie A,2018-2-12
Sampdoria,47,ITA,1657.28430176,ITA-Serie A,2018-2-12
Fiorentina,48,ITA,1656.14758301,ITA-Serie A,2018-2-12
Udinese,62,ITA,1616.98693848,ITA-Serie A,2018-2-12
Sassuolo,73,ITA,1580.17651367,ITA-Serie A,2018-2-12
Genoa,74,ITA,1579.75402832,ITA-Serie A,2018-2-12
Cagliari,78,ITA,1567.36791992,ITA-Serie A,2018-2-12
Bologna,80,ITA,1565.70141602,ITA-Serie A,2018-2-12
Chievo,86,ITA,1543.25280762,ITA-Serie A,2018-2-12
Crotone,89,ITA,1529.00476074,ITA-Serie A,2018-2-12
Verona,92,ITA,1507.45825195,ITA-Serie A,2018-2-12
Spal,93,ITA,1494.88085938,ITA-Serie A,2018-2-12
Benevento,98,ITA,1424.79748535,ITA-Serie A,2018-2-12
Juventus,5,ITA,1957.71008301,ITA-Serie A,2018-2-19
Napoli,12,ITA,1866.50646973,ITA-Serie A,2018-2-19
Roma,14,ITA,1826.17370605,ITA-Serie A,2018-2-19
Atalanta,22,ITA,1732.95532227,ITA-Serie A,2018-2-19
Lazio,27,ITA,1724.36401367,ITA-Serie A,2018-2-19
Inter,30,ITA,1718.91992188,ITA-Serie A,2018-2-19
Milan,34,ITA,1695.6842041,ITA-Serie A,2018-2-19
Torino,43,ITA,1666.26879883,ITA-Serie A,2018-2-19
Fiorentina,50,ITA,1651.82128906,ITA-Serie A,2018-2-19
Sampdoria,53,ITA,1643.34057617,ITA-Serie A,2018-2-19
Udinese,67,ITA,1603.01245117,ITA-Serie A,2018-2-19
Genoa,72,ITA,1587.28356934,ITA-Serie A,2018-2-19
Sassuolo,78,ITA,1564.99035645,ITA-Serie A,2018-2-19
Bologna,79,ITA,1564.55493164,ITA-Serie A,2018-2-19
Cagliari,84,ITA,1551.87927246,ITA-Serie A,2018-2-19
Chievo,86,ITA,1542.40881348,ITA-Serie A,2018-2-19
Crotone,91,ITA,1511.3026123,ITA-Serie A,2018-2-19
Verona,92,ITA,1499.29199219,ITA-Serie A,2018-2-19
Spal,94,ITA,1485.74707031,ITA-Serie A,2018-2-19
Benevento,98,ITA,1426.16687012,ITA-Serie A,2018-2-19
Juventus,5,ITA,1961.25476074,ITA-Serie A,2018-2-26
Napoli,11,ITA,1877.93041992,ITA-Serie A,2018-2-26
Roma,14,ITA,1807.92773438,ITA-Serie A,2018-2-26
Lazio,18,ITA,1752.74316406,ITA-Serie A,2018-2-26
Atalanta,24,ITA,1729.06665039,ITA-Serie A,2018-2-26
Inter,25,ITA,1724.72436523,ITA-Serie A,2018-2-26
Milan,28,ITA,1717.7265625,ITA-Serie A,2018-2-26
Fiorentina,46,ITA,1659.54321289,ITA-Serie A,2018-2-26
Torino,47,ITA,1658.88623047,ITA-Serie A,2018-2-26
Sampdoria,50,ITA,1652.59729004,ITA-Serie A,2018-2-26
Udinese,66,ITA,1600.84509277,ITA-Serie A,2018-2-26
Genoa,76,ITA,1580.54748535,ITA-Serie A,2018-2-26
Bologna,77,ITA,1578.38037109,ITA-Serie A,2018-2-26
Sassuolo,81,ITA,1560.13171387,ITA-Serie A,2018-2-26
Cagliari,82,ITA,1555.4239502,ITA-Serie A,2018-2-26
Chievo,86,ITA,1541.77624512,ITA-Serie A,2018-2-26
Verona,90,ITA,1510.59216309,ITA-Serie A,2018-2-26
Crotone,92,ITA,1504.72033691,ITA-Serie A,2018-2-26
Spal,93,ITA,1499.4185791,ITA-Serie A,2018-2-26
Benevento,98,ITA,1427.45178223,ITA-Serie A,2018-2-26
Juventus,5,ITA,1965.47460938,ITA-Serie A,2018-3-5
Napoli,12,ITA,1867.30126953,ITA-Serie A,2018-3-5
Roma,13,ITA,1823.88696289,ITA-Serie A,2018-3-5
Lazio,19,ITA,1748.52331543,ITA-Serie A,2018-3-5
Atalanta,22,ITA,1729.06665039,ITA-Serie A,2018-3-5
Inter,24,ITA,1724.72436523,ITA-Serie A,2018-3-5
Milan,28,ITA,1717.7265625,ITA-Serie A,2018-3-5
Fiorentina,47,ITA,1659.54321289,ITA-Serie A,2018-3-5
Torino,48,ITA,1658.88623047,ITA-Serie A,2018-3-5
Sampdoria,52,ITA,1652.59729004,ITA-Serie A,2018-3-5
Udinese,66,ITA,1600.84509277,ITA-Serie A,2018-3-5
Genoa,75,ITA,1580.54748535,ITA-Serie A,2018-3-5
Bologna,79,ITA,1569.48913574,ITA-Serie A,2018-3-5
Sassuolo,81,ITA,1560.13171387,ITA-Serie A,2018-3-5
Cagliari,84,ITA,1550.09387207,ITA-Serie A,2018-3-5
Chievo,86,ITA,1541.77624512,ITA-Serie A,2018-3-5
Verona,91,ITA,1510.59216309,ITA-Serie A,2018-3-5
Spal,92,ITA,1508.30981445,ITA-Serie A,2018-3-5
Crotone,93,ITA,1504.72033691,ITA-Serie A,2018-3-5
Benevento,98,ITA,1427.45178223,ITA-Serie A,2018-3-5
Juventus,4,ITA,1981.77929688,ITA-Serie A,2018-3-12
Napoli,12,ITA,1864.59887695,ITA-Serie A,2018-3-12
Roma,13,ITA,1829.2421875,ITA-Serie A,2018-3-12
Lazio,20,ITA,1739.14758301,ITA-Serie A,2018-3-12
Atalanta,23,ITA,1734.3371582,ITA-Serie A,2018-3-12
Inter,25,ITA,1727.13977051,ITA-Serie A,2018-3-12
Milan,29,ITA,1713.67285156,ITA-Serie A,2018-3-12
Fiorentina,43,ITA,1661.65869141,ITA-Serie A,2018-3-12
Torino,49,ITA,1653.24389648,ITA-Serie A,2018-3-12
Sampdoria,57,ITA,1634.42175293,ITA-Serie A,2018-3-12
Udinese,66,ITA,1599.27539062,ITA-Serie A,2018-3-12
Genoa,76,ITA,1574.16381836,ITA-Serie A,2018-3-12
Bologna,80,ITA,1563.93151855,ITA-Serie A,2018-3-12
Sassuolo,82,ITA,1557.09509277,ITA-Serie A,2018-3-12
Cagliari,83,ITA,1553.80957031,ITA-Serie A,2018-3-12
Chievo,88,ITA,1534.10571289,ITA-Serie A,2018-3-12
Crotone,90,ITA,1522.60888672,ITA-Serie A,2018-3-12
Verona,92,ITA,1517.97570801,ITA-Serie A,2018-3-12
Spal,93,ITA,1511.05944824,ITA-Serie A,2018-3-12
Benevento,98,ITA,1425.04907227,ITA-Serie A,2018-3-12
Juventus,4,ITA,1984.31787109,ITA-Serie A,2018-3-19
Napoli,11,ITA,1874.13061523,ITA-Serie A,2018-3-19
Roma,13,ITA,1850.72949219,ITA-Serie A,2018-3-19
Lazio,18,ITA,1757.58312988,ITA-Serie A,2018-3-19
Inter,20,ITA,1750.78283691,ITA-Serie A,2018-3-19
Atalanta,21,ITA,1748.77392578,ITA-Serie A,2018-3-19
Milan,28,ITA,1721.14245605,ITA-Serie A,2018-3-19
Fiorentina,41,ITA,1678.67736816,ITA-Serie A,2018-3-19
Torino,48,ITA,1652.00720215,ITA-Serie A,2018-3-19
Sampdoria,59,ITA,1626.56066895,ITA-Serie A,2018-3-19
Udinese,67,ITA,1596.53979492,ITA-Serie A,2018-3-19
Genoa,73,ITA,1580.41394043,ITA-Serie A,2018-3-19
Bologna,77,ITA,1577.9510498,ITA-Serie A,2018-3-19
Sassuolo,79,ITA,1575.61254883,ITA-Serie A,2018-3-19
Cagliari,81,ITA,1567.84594727,ITA-Serie A,2018-3-19
Chievo,86,ITA,1538.96252441,ITA-Serie A,2018-3-19
Spal,89,ITA,1527.3104248,ITA-Serie A,2018-3-19
Crotone,90,ITA,1526.87585449,ITA-Serie A,2018-3-19
Verona,92,ITA,1516.31323242,ITA-Serie A,2018-3-19
Benevento,98,ITA,1426.79467773,ITA-Serie A,2018-3-19
Juventus,4,ITA,1984.31787109,ITA-Serie A,2018-3-26
Napoli,11,ITA,1874.13061523,ITA-Serie A,2018-3-26
Roma,13,ITA,1850.72949219,ITA-Serie A,2018-3-26
Lazio,18,ITA,1757.58312988,ITA-Serie A,2018-3-26
Inter,20,ITA,1750.78283691,ITA-Serie A,2018-3-26
Atalanta,21,ITA,1748.77392578,ITA-Serie A,2018-3-26
Milan,28,ITA,1721.14245605,ITA-Serie A,2018-3-26
Fiorentina,41,ITA,1678.67736816,ITA-Serie A,2018-3-26
Torino,48,ITA,1652.00720215,ITA-Serie A,2018-3-26
Sampdoria,59,ITA,1626.56066895,ITA-Serie A,2018-3-26
Udinese,67,ITA,1596.53979492,ITA-Serie A,2018-3-26
Genoa,73,ITA,1580.41394043,ITA-Serie A,2018-3-26
Bologna,77,ITA,1577.9510498,ITA-Serie A,2018-3-26
Sassuolo,79,ITA,1575.61254883,ITA-Serie A,2018-3-26
Cagliari,81,ITA,1567.84594727,ITA-Serie A,2018-3-26
Chievo,86,ITA,1538.96252441,ITA-Serie A,2018-3-26
Spal,89,ITA,1527.3104248,ITA-Serie A,2018-3-26
Crotone,90,ITA,1526.87585449,ITA-Serie A,2018-3-26
Verona,92,ITA,1516.31323242,ITA-Serie A,2018-3-26
Benevento,98,ITA,1426.79467773,ITA-Serie A,2018-3-26
Juventus,4,ITA,1987.04101562,ITA-Serie A,2018-4-2
Napoli,11,ITA,1868.11450195,ITA-Serie A,2018-4-2
Roma,13,ITA,1845.20727539,ITA-Serie A,2018-4-2
Lazio,19,ITA,1760.05944824,ITA-Serie A,2018-4-2
Inter,20,ITA,1754.53149414,ITA-Serie A,2018-4-2
Atalanta,21,ITA,1753.5357666,ITA-Serie A,2018-4-2
Milan,28,ITA,1718.41943359,ITA-Serie A,2018-4-2
Fiorentina,41,ITA,1683.46020508,ITA-Serie A,2018-4-2
Torino,44,ITA,1666.3614502,ITA-Serie A,2018-4-2
Sampdoria,60,ITA,1617.65112305,ITA-Serie A,2018-4-2
Udinese,69,ITA,1591.7779541,ITA-Serie A,2018-4-2
Bologna,70,ITA,1583.47338867,ITA-Serie A,2018-4-2
Sassuolo,72,ITA,1581.62866211,ITA-Serie A,2018-4-2
Genoa,74,ITA,1577.35168457,ITA-Serie A,2018-4-2
Cagliari,82,ITA,1553.49169922,ITA-Serie A,2018-4-2
Chievo,84,ITA,1547.87219238,ITA-Serie A,2018-4-2
Spal,87,ITA,1530.37280273,ITA-Serie A,2018-4-2
Crotone,91,ITA,1522.09289551,ITA-Serie A,2018-4-2
Verona,92,ITA,1512.56469727,ITA-Serie A,2018-4-2
Benevento,98,ITA,1424.31835938,ITA-Serie A,2018-4-2
Juventus,5,ITA,1967.77758789,ITA-Serie A,2018-4-9
Napoli,11,ITA,1865.46691895,ITA-Serie A,2018-4-9
Roma,14,ITA,1818.46630859,ITA-Serie A,2018-4-9
Lazio,18,ITA,1769.89880371,ITA-Serie A,2018-4-9
Inter,21,ITA,1742.38317871,ITA-Serie A,2018-4-9
Atalanta,25,ITA,1732.84130859,ITA-Serie A,2018-4-9
Milan,34,ITA,1708.8145752,ITA-Serie A,2018-4-9
Fiorentina,35,ITA,1707.72180176,ITA-Serie A,2018-4-9
Torino,42,ITA,1677.1348877,ITA-Serie A,2018-4-9
Sampdoria,60,ITA,1623.28588867,ITA-Serie A,2018-4-9
Sassuolo,72,ITA,1583.29675293,ITA-Serie A,2018-4-9
Genoa,73,ITA,1582.34143066,ITA-Serie A,2018-4-9
Udinese,78,ITA,1573.03857422,ITA-Serie A,2018-4-9
